,node_1,node_2,k_degree_1,k_degree_2,eccentricity_1,eccentricity_2,triangles_1,triangles_2,clique_num_1,clique_num_2,coreness_1,coreness_2,betweenness_centrality_1,betweenness_centrality_2,closeness_centrality_1,closeness_centrality_2,harmonic_centrality_1,harmonic_centrality_2,eigenvector_centrality_1,eigenvector_centrality_2,decay_centrality_1,decay_centrality_2,pagerank_1,pagerank_2,katz_centrality_1,katz_centrality_2,local_clustering_coeff_1,local_clustering_coeff_2,global_clustering_coeff_1,global_clustering_coeff_2,shannon_diversity_1,shannon_diversity_2,neighborhood_density_1,neighborhood_density_2,rwr_1,rwr_2,lrw_1,lrw_2,are_connected,common_triangles,common_neighbors,cosine_similarity,pearson_similarity,euclidean_distance,manhattan_distance,hamming_distance,rand_index,jaccard_index,sorenson_dice,hub_promoted,hub_depressed,lhn,res_alloc,adamic_adar,pref_attach,overlap_coeff,nbd_overlap,edge_conn,avg_commute_time,cosine_l,l_plus,mfi,label
467,19,31,2,1,2.0,2.0,1,0,3,3,2,1,0.0,0.0,0.75,0.5454545454545454,0.8333333333333333,0.5833333333333333,0.8546376797184615,0.325690096862555,1.0,0.5,0.24592781858831045,0.06633646345585595,0.501233889859248,0.3195874519313687,1.0,0.0,0.6,0.4090909090909091,1.0,1.0,0.6666666666666666,0.4285714285714286,0.34359293314730455,0.1989776151719696,0.24592781858831045,0.06633646345585595,0,0,2,0.6933752452815365,0.609132556216191,2.6457513110645907,5,0.2777777777777778,0.39589365622532247,0.2222222222222222,0.3636363636363636,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.1213235294117647,0.713629884087002,18,0.6666666666666666,0.2857142857142857,4,0.02155190764719433,-0.07043255272463433,-0.01903075345391152,0.018998812434567604,0
468,19,32,2,2,2.0,2.0,1,1,3,4,2,2,0.0,0.0,0.75,0.5454545454545454,0.8333333333333333,0.5833333333333333,0.8546376797184613,0.28344001531877444,1.0,1.0,0.24592781858831045,0.04444191880616045,0.501233889859248,0.21225227445825287,1.0,1.0,0.6,0.3146853146853147,1.0,1.0,0.6666666666666666,0.32051282051282054,0.34359293314730455,0.19289667070141744,0.24592781858831045,0.04444191880616045,0,0,1,0.08219949365267865,-0.20380118701491018,6.244997998398398,15,0.8333333333333334,-0.10716318399869908,0.0625,0.11764705882352941,0.3333333333333333,0.08333333333333333,0.027777777777777776,0.058823529411764705,0.35295612386476116,36,0.3333333333333333,0.07142857142857142,4,0.02518509875494227,-0.0871712799302186,-0.018262266991763764,0.01874239837282164,0
469,19,33,2,3,2.0,2.0,1,3,3,4,2,3,0.0,0.0,0.75,0.5483870967741935,0.8333333333333333,0.5882352941176471,0.8546376797184615,0.38611109883387046,1.0,1.5,0.24592781858831045,0.04613850953818,0.501233889859248,0.22088253403573702,1.0,1.0,0.6,0.2318181818181818,1.0,1.0,0.6666666666666666,0.2091503267973856,0.34359293314730455,0.1968420575794327,0.24592781858831045,0.04613850953818,1,0,2,0.17437145811572893,-0.07576144084141581,8.48528137423857,18,1.0,0.0392851392690388,0.1,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,51,0.0,0.1111111111111111,1,0.02972936788215874,0.012488607735519896,0.0022041111491562814,0.032600227058292415,0
470,20,21,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.010617029066168406,-0.10761384786844994,-0.0586611720324664,0.007857567817214021,0
471,20,22,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,2,1.0000000000000002,1.0,0.0,0,0.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.14215686274509803,0.7553857282466059,4,1.0,1.0,3,0.01282051282051282,0.0802586567328592,0.043631102005136195,0.032789300208600256,1
472,20,23,2,5,1.0,1.0,1,4,3,4,2,3,0.0,5.0,1.0,1.0,1.0,1.0,0.9999999999999996,1.0,1.0,2.5,0.3333333333333333,0.2728956222252333,0.5773502691896258,0.47346773425857314,1.0,0.4,1.0,0.6521739130434783,1.0,1.0,1.0,0.6,0.40350877192982465,0.36611413219635724,0.3333333333333333,0.2728956222252333,0,0,2,0.40824829046386296,0.2581988897471611,2.6457513110645907,5,0.2777777777777778,0.23717948717948717,0.2857142857142857,0.4444444444444445,1.0,0.4,0.2,0.14215686274509803,0.7553857282466059,10,0.4,0.4,3,0.01685764366587705,0.06627837104879795,0.02527127854764533,0.027745944854774093,1
473,20,24,2,3,1.0,1.0,1,1,3,3,2,2,0.0,2.0,1.0,1.0,1.0,1.0,0.9999999999999997,1.0,1.0,1.5,0.3333333333333333,0.3667358671351006,0.5773502691896258,0.542243933012952,1.0,0.3333333333333333,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.4407537527946343,0.3333333333333333,0.3667358671351006,0,0,0,0.0,-0.18650096164806274,3.0,7,0.3888888888888889,-0.14990859232175502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.012496947502909719,-0.013242884880819724,-0.0066860477364459985,0.015280973628239712,0
474,20,25,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,0.9999999999999998,0.46081112718911077,1.0,0.5,0.3333333333333333,0.1414084956882785,0.5773502691896258,0.4511105102120538,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.2561481954647078,0.3333333333333333,0.1414084956882785,0,0,0,0.0,-0.18650096164806276,3.0,7,0.3888888888888889,-0.14990859232175502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.01267262954665381,-0.003715181483326062,-0.0018665259157381094,0.01656836231789357,0
475,20,26,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999994,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,1,0.6666666666666667,0.6000000000000001,1.4142135623730951,2,0.1111111111111111,0.4962962962962963,0.2,0.33333333333333337,0.5,0.5,0.25,0.058823529411764705,0.35295612386476116,4,0.5,0.3333333333333333,3,0.011769172389699427,0.04785003483094965,0.027336610957595646,0.02503817841165172,1
476,20,27,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.4268172554835456,1.0,0.5,0.3333333333333333,0.11205424409844297,0.5773502691896258,0.4035408176500898,1.0,0.0,1.0,0.375,1.0,1.0,1.0,0.5,0.40350877192982465,0.2334630838774485,0.3333333333333333,0.11205424409844297,0,0,1,0.2581988897471611,0.055470019622522876,2.449489742783178,6,0.3333333333333333,-0.003278688524590164,0.14285714285714285,0.25,0.5,0.25,0.125,0.058823529411764705,0.35295612386476116,8,0.25,0.2,3,0.015307662925498827,0.014697111623796836,0.005993191264814038,0.021309001406504834,0
477,20,28,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,1.0,0.46081112718911066,1.0,0.5,0.3333333333333333,0.1414084956882785,0.5773502691896258,0.4511105102120538,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.2561481954647078,0.3333333333333333,0.1414084956882785,0,0,1,0.2886751345948129,0.11952286093343938,2.23606797749979,5,0.2777777777777778,0.0449438202247191,0.16666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.16666666666666666,0.058823529411764705,0.35295612386476116,6,0.3333333333333333,0.25,3,0.014240412271272016,0.007956692236476624,0.003538163465175025,0.021691154834517695,0
478,20,29,2,3,1.0,2.0,1,3,3,4,2,3,0.0,0.0,1.0,0.8,1.0,0.875,1.0,0.8608058531117035,1.0,1.5,0.3333333333333333,0.18740943487361136,0.5773502691896258,0.44062436633194485,1.0,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.8,0.40350877192982465,0.29294485903727574,0.3333333333333333,0.18740943487361136,0,0,2,0.7745966692414834,0.7211102550927977,1.4142135623730951,2,0.1111111111111111,0.5540983606557377,0.3333333333333333,0.5,1.0,0.5,0.25,0.14215686274509803,0.7553857282466059,8,0.5,0.5,3,0.015863158092853942,0.08200037733398957,0.034967523378878346,0.030230404778445286,1
479,20,30,2,1,1.0,2.0,1,0,3,4,2,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.324030399223269,1.0,0.5,0.3333333333333333,0.09036187746327481,0.5773502691896258,0.36550099559258736,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.7,0.40350877192982465,0.2173056252239341,0.3333333333333333,0.09036187746327481,0,0,2,0.5163977794943222,0.3882901373576603,2.0,4,0.2222222222222222,0.21967213114754097,0.3333333333333333,0.5,1.0,0.5,0.25,0.14215686274509803,0.7553857282466059,8,0.5,0.5,3,0.016200426616114406,0.037093747582876806,0.014381388985891448,0.027398581469520733,1
480,20,31,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,1.0,0.32569009686255496,1.0,0.5,0.3333333333333333,0.06633646345585595,0.5773502691896258,0.3195874519313687,1.0,0.0,1.0,0.4090909090909091,1.0,1.0,1.0,0.4285714285714286,0.40350877192982465,0.1989776151719696,0.3333333333333333,0.06633646345585595,0,0,2,0.3202563076101743,0.1643989873053573,3.4641016151377544,6,0.3333333333333333,0.23717948717948717,0.25,0.4,1.0,0.3333333333333333,0.16666666666666666,0.14215686274509803,0.7553857282466059,12,0.3333333333333333,0.3333333333333333,3,0.01722050833894902,0.015421719770425892,0.005226956147468656,0.023246530788560482,0
481,20,32,2,2,1.0,2.0,1,1,3,4,2,2,0.0,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,1.0,0.28344001531877444,1.0,1.0,0.3333333333333333,0.04444191880616045,0.5773502691896258,0.21225227445825287,1.0,1.0,1.0,0.3146853146853147,1.0,1.0,1.0,0.32051282051282054,0.40350877192982465,0.19289667070141744,0.3333333333333333,0.04444191880616045,1,1,3,0.6644105970267493,0.5817478693566535,5.0990195135927845,10,0.5555555555555556,0.34522111269614836,0.23076923076923078,0.375,0.5,0.08333333333333333,0.041666666666666664,0.058823529411764705,0.35295612386476116,24,0.08333333333333333,0.2727272727272727,2,0.02393880307291223,0.25707060290969047,0.06755650547395937,0.053483770169290616,1
482,20,33,2,3,1.0,2.0,1,3,3,4,2,3,0.0,0.0,1.0,0.5483870967741935,1.0,0.5882352941176471,1.0,0.38611109883387057,1.0,1.5,0.3333333333333333,0.04613850953818,0.5773502691896258,0.22088253403573702,1.0,1.0,1.0,0.2318181818181818,1.0,1.0,1.0,0.2091503267973856,0.40350877192982465,0.1968420575794327,0.3333333333333333,0.04613850953818,1,1,3,0.6040404496926219,0.50709255283711,7.681145747868608,15,0.8333333333333334,0.3668306394940267,0.16666666666666666,0.2857142857142857,0.5,0.058823529411764705,0.029411764705882353,0.08333333333333333,0.40242960438184466,34,0.058823529411764705,0.1875,2,0.02393880307291223,0.22186202203050917,0.04911746324219545,0.04488413045651022,1
483,21,22,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.010617029066168432,-0.10761384786844752,-0.05866117203246507,0.007857567817214094,0
484,21,23,2,5,1.0,1.0,1,4,3,4,2,3,0.0,5.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,2.5,0.3333333333333333,0.2728956222252333,0.5773502691896258,0.47346773425857314,1.0,0.4,1.0,0.6521739130434783,1.0,1.0,1.0,0.6,0.40350877192982465,0.36611413219635724,0.3333333333333333,0.2728956222252333,0,0,0,0.0,-0.25819888974716115,3.3166247903554,9,0.5,-0.14423076923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,3,0.013812398359751845,-0.1493124719778056,-0.0570860185334033,0.00823707061677875,0
485,21,24,2,3,1.0,1.0,1,1,3,3,2,2,0.0,2.0,1.0,1.0,1.0,1.0,0.9999999999999997,1.0,1.0,1.5,0.3333333333333333,0.3667358671351006,0.5773502691896258,0.542243933012952,1.0,0.3333333333333333,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.4407537527946343,0.3333333333333333,0.3667358671351006,0,0,0,0.0,-0.18650096164806276,3.0,7,0.3888888888888889,-0.14990859232175502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.011321924170652226,-0.11544130057441701,-0.05844217361231811,0.00803365180768899,0
486,21,25,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,0.9999999999999997,0.4608111271891109,1.0,0.5,0.3333333333333333,0.1414084956882785,0.5773502691896258,0.4511105102120538,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.2561481954647078,0.3333333333333333,0.1414084956882785,0,0,0,0.0,-0.18650096164806276,3.0,7,0.3888888888888889,-0.14990859232175502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.011318285288249314,-0.12091968366949804,-0.060915704750755535,0.007563415206134917,0
487,21,26,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.010030557602818372,-0.11450165079953833,-0.06559223688837584,0.006680483023312569,0
488,21,27,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,0.9999999999999997,0.4268172554835459,1.0,0.5,0.3333333333333333,0.11205424409844297,0.5773502691896258,0.4035408176500898,1.0,0.0,1.0,0.375,1.0,1.0,1.0,0.5,0.40350877192982465,0.2334630838774485,0.3333333333333333,0.11205424409844297,0,0,0,0.0,-0.27735009811261463,2.8284271247461903,8,0.4444444444444444,-0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,3,0.013540164811371538,-0.11541519304947526,-0.047191893979653926,0.010588253624549201,0
489,21,28,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,0.9999999999999997,0.46081112718911094,1.0,0.5,0.3333333333333333,0.1414084956882785,0.5773502691896258,0.4511105102120538,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.2561481954647078,0.3333333333333333,0.1414084956882785,0,0,0,0.0,-0.23904572186687878,2.6457513110645907,7,0.3888888888888889,-0.1313742437337943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.013024263636064511,-0.08301568723317197,-0.03701551372451899,0.01266337102458754,0
490,21,29,2,3,1.0,2.0,1,3,3,4,2,3,0.0,0.0,1.0,0.8,1.0,0.875,0.9999999999999998,0.8608058531117038,1.0,1.5,0.3333333333333333,0.18740943487361136,0.5773502691896258,0.44062436633194485,1.0,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.8,0.40350877192982465,0.29294485903727574,0.3333333333333333,0.18740943487361136,0,0,0,0.2581988897471611,0.05547001962252287,2.449489742783178,6,0.3333333333333333,-0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,3,0.012806586516528697,-0.14032176289029627,-0.060000149871677275,0.007698051418346617,0
491,21,30,2,1,1.0,2.0,1,0,3,4,2,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.32403039922326915,1.0,0.5,0.3333333333333333,0.09036187746327481,0.5773502691896258,0.36550099559258736,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.7,0.40350877192982465,0.2173056252239341,0.3333333333333333,0.09036187746327481,0,0,1,0.2581988897471611,0.05547001962252287,2.449489742783178,6,0.3333333333333333,-0.003278688524590164,0.14285714285714285,0.25,0.5,0.25,0.125,0.1111111111111111,0.45511961331341866,8,0.5,0.2,3,0.015036771693862172,-0.03796875351312728,-0.014760624783720793,0.02095427175398807,0
492,21,31,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,0.9999999999999998,0.3256900968625552,1.0,0.5,0.3333333333333333,0.06633646345585595,0.5773502691896258,0.3195874519313687,1.0,0.0,1.0,0.4090909090909091,1.0,1.0,1.0,0.4285714285714286,0.40350877192982465,0.1989776151719696,0.3333333333333333,0.06633646345585595,0,0,1,0.16012815380508716,-0.03287979746107146,3.7416573867739413,8,0.4444444444444444,-0.008012820512820512,0.1111111111111111,0.19999999999999998,0.5,0.16666666666666666,0.08333333333333333,0.0625,0.36067376022224085,12,0.5,0.14285714285714285,3,0.015381224498201184,-0.1112447940082192,-0.03780715740066283,0.013982938400071785,0
493,21,32,2,2,1.0,2.0,1,1,3,4,2,2,0.0,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,1.0,0.2834400153187745,1.0,1.0,0.3333333333333333,0.04444191880616045,0.5773502691896258,0.21225227445825287,1.0,1.0,1.0,0.3146853146853147,1.0,1.0,1.0,0.32051282051282054,0.40350877192982465,0.19289667070141744,0.3333333333333333,0.04444191880616045,0,0,0,0.4745789978762495,0.34102461307114174,5.477225575051661,14,0.7777777777777778,0.005706134094151213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,3,0.016739135452552022,-0.1750918430084559,-0.04613802015985577,0.011229305800050885,0
494,21,33,2,3,1.0,2.0,1,3,3,4,2,3,0.0,0.0,1.0,0.5483870967741935,1.0,0.5882352941176471,1.0,0.38611109883387035,1.0,1.5,0.3333333333333333,0.04613850953818,0.5773502691896258,0.22088253403573702,1.0,1.0,1.0,0.2318181818181818,1.0,1.0,1.0,0.2091503267973856,0.40350877192982465,0.1968420575794327,0.3333333333333333,0.04613850953818,0,0,0,0.46980923864981705,0.33806170189140666,7.937253933193772,19,1.0555555555555556,-0.015460295151089248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,3,0.017799060918855053,-0.18817409724927922,-0.04177255919919194,0.01234339765159103,0
495,22,23,2,5,1.0,1.0,1,4,3,4,2,3,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,0.3333333333333333,0.2728956222252333,0.5773502691896258,0.47346773425857314,1.0,0.4,1.0,0.6521739130434783,1.0,1.0,1.0,0.6,0.40350877192982465,0.36611413219635724,0.3333333333333333,0.2728956222252333,0,0,2,0.40824829046386296,0.2581988897471611,2.6457513110645907,5,0.2777777777777778,0.23717948717948717,0.2857142857142857,0.4444444444444445,1.0,0.4,0.2,0.14215686274509803,0.7553857282466059,10,0.4,0.4,3,0.016857643665877057,0.06627837104879813,0.025271278547645392,0.027745944854774114,1
496,22,24,2,3,1.0,1.0,1,1,3,3,2,2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.3333333333333333,0.3667358671351006,0.5773502691896258,0.542243933012952,1.0,0.3333333333333333,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.4407537527946343,0.3333333333333333,0.3667358671351006,0,0,0,0.0,-0.18650096164806274,3.0,7,0.3888888888888889,-0.14990859232175502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.012496947502909724,-0.01324288488081977,-0.00668604773644602,0.015280973628239701,0
497,22,25,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,0.9999999999999998,0.4608111271891113,1.0,0.5,0.3333333333333333,0.1414084956882785,0.5773502691896258,0.4511105102120538,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.2561481954647078,0.3333333333333333,0.1414084956882785,0,0,0,0.0,-0.18650096164806276,3.0,7,0.3888888888888889,-0.14990859232175502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.01267262954665381,-0.0037151814833261717,-0.001866525915738164,0.016568362317893597,0
498,22,26,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,1,0.6666666666666667,0.6000000000000001,1.4142135623730951,2,0.1111111111111111,0.4962962962962963,0.2,0.33333333333333337,0.5,0.5,0.25,0.058823529411764705,0.35295612386476116,4,0.5,0.3333333333333333,3,0.011769172389699429,0.047850034830949906,0.02733661095759579,0.025038178411651724,1
499,22,27,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.4268172554835457,1.0,0.5,0.3333333333333333,0.11205424409844297,0.5773502691896258,0.4035408176500898,1.0,0.0,1.0,0.375,1.0,1.0,1.0,0.5,0.40350877192982465,0.2334630838774485,0.3333333333333333,0.11205424409844297,0,0,1,0.2581988897471611,0.055470019622522876,2.449489742783178,6,0.3333333333333333,-0.003278688524590164,0.14285714285714285,0.25,0.5,0.25,0.125,0.058823529411764705,0.35295612386476116,8,0.25,0.2,3,0.01530766292549883,0.014697111623796982,0.005993191264814095,0.021309001406504883,0
500,22,28,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,1.0,0.4608111271891108,1.0,0.5,0.3333333333333333,0.1414084956882785,0.5773502691896258,0.4511105102120538,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.2561481954647078,0.3333333333333333,0.1414084956882785,0,0,1,0.2886751345948129,0.11952286093343938,2.23606797749979,5,0.2777777777777778,0.0449438202247191,0.16666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.16666666666666666,0.058823529411764705,0.35295612386476116,6,0.3333333333333333,0.25,3,0.01424041227127202,0.007956692236476626,0.0035381634651750244,0.021691154834517678,0
501,22,29,2,3,1.0,2.0,1,3,3,4,2,3,0.0,0.0,1.0,0.8,1.0,0.875,1.0,0.8608058531117032,1.0,1.5,0.3333333333333333,0.18740943487361136,0.5773502691896258,0.44062436633194485,1.0,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.8,0.40350877192982465,0.29294485903727574,0.3333333333333333,0.18740943487361136,0,0,2,0.7745966692414834,0.7211102550927977,1.4142135623730951,2,0.1111111111111111,0.5540983606557377,0.3333333333333333,0.5,1.0,0.5,0.25,0.14215686274509803,0.7553857282466059,8,0.5,0.5,3,0.015863158092853952,0.08200037733398985,0.034967523378878464,0.030230404778445304,1
502,22,30,2,1,1.0,2.0,1,0,3,4,2,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,0.9999999999999998,0.324030399223269,1.0,0.5,0.3333333333333333,0.09036187746327481,0.5773502691896258,0.36550099559258736,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.7,0.40350877192982465,0.2173056252239341,0.3333333333333333,0.09036187746327481,0,0,2,0.5163977794943222,0.3882901373576603,2.0,4,0.2222222222222222,0.21967213114754097,0.3333333333333333,0.5,1.0,0.5,0.25,0.14215686274509803,0.7553857282466059,8,0.5,0.5,3,0.016200426616114417,0.03709374758287701,0.014381388985891523,0.027398581469520726,1
503,22,31,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,1.0,0.32569009686255485,1.0,0.5,0.3333333333333333,0.06633646345585595,0.5773502691896258,0.3195874519313687,1.0,0.0,1.0,0.4090909090909091,1.0,1.0,1.0,0.4285714285714286,0.40350877192982465,0.1989776151719696,0.3333333333333333,0.06633646345585595,0,0,2,0.3202563076101743,0.1643989873053573,3.4641016151377544,6,0.3333333333333333,0.23717948717948717,0.25,0.4,1.0,0.3333333333333333,0.16666666666666666,0.14215686274509803,0.7553857282466059,12,0.3333333333333333,0.3333333333333333,3,0.017220508338949024,0.015421719770425883,0.005226956147468652,0.023246530788560472,0
504,22,32,2,2,1.0,2.0,1,1,3,4,2,2,0.0,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,1.0,0.28344001531877433,1.0,1.0,0.3333333333333333,0.04444191880616045,0.5773502691896258,0.21225227445825287,1.0,1.0,1.0,0.3146853146853147,1.0,1.0,1.0,0.32051282051282054,0.40350877192982465,0.19289667070141744,0.3333333333333333,0.04444191880616045,1,1,3,0.6644105970267493,0.5817478693566535,5.0990195135927845,10,0.5555555555555556,0.34522111269614836,0.23076923076923078,0.375,0.5,0.08333333333333333,0.041666666666666664,0.058823529411764705,0.35295612386476116,24,0.08333333333333333,0.2727272727272727,2,0.023938803072912247,0.2570706029096907,0.06755650547395943,0.05348377016929061,1
505,22,33,2,3,1.0,2.0,1,3,3,4,2,3,0.0,0.0,1.0,0.5483870967741935,1.0,0.5882352941176471,0.9999999999999997,0.38611109883387024,1.0,1.5,0.3333333333333333,0.04613850953818,0.5773502691896258,0.22088253403573702,1.0,1.0,1.0,0.2318181818181818,1.0,1.0,1.0,0.2091503267973856,0.40350877192982465,0.1968420575794327,0.3333333333333333,0.04613850953818,1,1,3,0.6040404496926219,0.50709255283711,7.681145747868608,15,0.8333333333333334,0.3668306394940267,0.16666666666666666,0.2857142857142857,0.5,0.058823529411764705,0.029411764705882353,0.08333333333333333,0.40242960438184466,34,0.058823529411764705,0.1875,2,0.023938803072912247,0.22186202203050948,0.04911746324219551,0.04488413045651021,1
506,23,24,5,3,1.0,1.0,4,1,4,3,3,2,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.5,0.2728956222252333,0.3667358671351006,0.47346773425857314,0.542243933012952,0.4,0.3333333333333333,0.6521739130434783,0.6,1.0,1.0,0.6,0.6666666666666666,0.36611413219635724,0.4407537527946343,0.2728956222252333,0.3667358671351006,0,0,2,0.5773502691896258,0.4815434123430768,2.449489742783178,6,0.3333333333333333,0.29355354288758656,0.25,0.4,0.6666666666666666,0.4,0.13333333333333333,0.5833333333333333,1.631586747071319,15,0.4,0.3333333333333333,4,0.021190854315919154,0.18541414824418656,0.06565696942912365,0.04240412354153904,1
